t1_coadd_object_id,t1_ra,t1_dec,t1_mag_aper_4_g,t1_mag_aper_4_r,t1_mag_aper_4_i,t1_mag_aper_4_z,t1_mag_aper_4_y,t1_magerr_aper_4_g,t1_magerr_aper_4_r,t1_magerr_aper_4_i,t1_magerr_aper_4_z,t1_magerr_aper_4_y,fluxlbs_w1,fluxlbs_w2,dfluxlbs_w1,dfluxlbs_w2,mag_w1_vg,mag_w2_vg,mag_w1_ab,mag_w2_ab,dmag_w1,dmag_w2
1333751474,41.830768,-52.21275,24.10765648,22.92283821,22.0005703,20.90814781,20.74541664,0.05348109,0.02436215,0.01856083,0.01322565,0.03353304,231.1595,470.55634,5.653107,21.158934,16.594254,15.836375,19.293253999999997,19.175375,0.02655215528356661,0.04882097794684426
1381952716,49.01581,-21.255419,24.0895977,22.87514877,21.97024155,20.90939522,20.8848114,0.06577773,0.03120778,0.02821828,0.01683534,0.06241782,251.33441,450.51437,7.510516,27.864716,16.485775,15.829232,19.184775000000002,19.168232,0.032444579067447264,0.06715375360058577
1038669002,0.768712,-47.21446,23.54604721,22.48561668,22.07335854,20.90956497,21.70632172,0.03227265,0.01822769,0.02405939,0.01587124,0.09658022,363.34006,678.0001,7.110991,26.678827,16.108736,15.425766,18.807736,18.764765999999998,0.021249130581442677,0.04272295590277747
1262699132,34.779609,-21.189936,23.82718849,22.77997589,22.02589989,20.90762329,20.72953415,0.05273519,0.02579607,0.02467202,0.01603894,0.04701418,555.98737,926.5071,8.199565,31.175936,15.636113,15.068767,18.335113,18.407767,0.01601217053503858,0.03653381871808899
1471717330,65.862358,-28.936521,24.65089989,23.08675003,22.00399399,20.92192268,20.55999947,0.08890806,0.03072973,0.01940495,0.01894035,0.0377604,475.12338,839.24396,7.63758,27.465017,15.80206,15.18489,18.501060000000003,18.523889999999998,0.017453144744711564,0.035531698460120595
1009235548,352.388843,-41.162966,23.75665665,22.55116272,21.96113014,20.89154053,21.58119392,0.04021906,0.02041185,0.01785395,0.01331018,0.07578857,329.8506,834.2314,7.308831,27.914705,16.204279,15.1934,18.903278999999998,18.5324,0.02405774745038683,0.03633045443223881
1011637348,352.526118,-51.088297,25.21113396,23.20209885,21.8945179,20.89287186,20.84642601,0.16384257,0.03681989,0.01838923,0.01354809,0.03589782,656.0164,1224.5468,7.971139,26.983477,15.449781,14.775892,18.148781,18.114892,0.013192588181422769,0.023924718850401046
945186022,331.176858,-64.891946,24.99713326,23.36635399,22.09928513,20.89462662,20.54876328,0.17233431,0.05399635,0.02839722,0.01887436,0.05348993,637.4942,1006.47943,7.664044,26.956844,15.488421,14.983983,18.187421,18.322983,0.01305287176833815,0.02907960224961275
1337014014,41.300566,-35.186746,99.0,25.98552704,23.14332962,20.89493561,20.29886246,99.0,0.46209446,0.06609371,0.01536391,0.02431992,346.76184,631.7778,7.030216,26.406322,16.156788,15.479271,18.855787999999997,18.818271,0.022012110786094222,0.0453803533930776
1424952718,58.030724,-21.136067,24.46273994,23.15555954,22.26864243,20.89724159,20.21780968,0.08420543,0.03232497,0.02530263,0.01415831,0.02782996,332.80466,1424.7126,7.509555,30.412687,16.198467,14.60893,18.897467,17.94793,0.024499043207875864,0.02317671322614603
1062447841,5.953662,-35.124448,25.3807869,23.26467705,22.04447174,20.90473175,20.80101204,0.19060612,0.03558447,0.02116096,0.01767526,0.0524356,479.36993,802.17285,8.014337,29.268589,15.802699,15.22096,18.501699000000002,18.55996,0.018151859959244114,0.03961486198328146
1019249334,355.152408,-63.904617,24.33994865,22.99225426,21.97661018,20.93624687,20.80474663,0.07869998,0.02844723,0.0203713,0.01538099,0.04010534,319.80182,508.60114,6.792753,25.009739,16.242643,15.708854,18.941643,19.047854,0.023061588148808532,0.053389536452575354
881507301,311.959783,-49.195482,25.75756264,24.36917496,22.0212307,20.93870544,20.74480247,0.24087,0.10644197,0.02144033,0.0138273,0.04680512,219.06064,436.53665,6.964463,26.849676,16.646048,15.885195,19.345048,19.224194999999998,0.03451815728192165,0.06677942234455099
1479014878,67.23771,-19.02268,23.7539444,22.11383057,22.33798218,20.94032669,20.40686035,0.04825857,0.0146148,0.02881406,0.01434367,0.03404281,311.6238,572.0414,7.352955,27.817265,16.25445,15.6323,18.953449999999997,18.9713,0.025618612748632523,0.052797248114998585
1183032116,22.399649,-58.632983,24.93424797,23.10058594,22.0159359,20.94543457,20.73353577,0.28697729,0.04974189,0.02314458,0.01552401,0.04121617,388.1089,627.57574,6.630154,24.241611,16.02541,15.504894,18.72441,18.843894,0.01854788241372958,0.041939152594335345
1476624873,66.715642,-31.382324,25.05760765,22.75999069,22.770504,20.6874752,20.0496788,0.12837647,0.02248756,0.03859927,0.01083223,0.02878609,569.68555,1643.1233,7.823637,28.944273,15.613521,14.464355,18.312521,17.803355,0.01491069229996316,0.01912567676236056
977814417,342.443175,-46.531836,23.91086006,23.10450363,21.87336349,20.6995697,20.50171852,0.05229215,0.03999744,0.02371925,0.01255347,0.03417208,312.1265,617.4603,7.705358,27.751461,16.257294,15.507672,18.956294,18.846671999999998,0.02680319085762565,0.048797899950220686
1184551757,23.298273,-35.96121,29.41815948,25.34996796,22.998312,20.70378876,20.12113953,7.35519314,0.22978872,0.04916242,0.01155838,0.0200835,731.5917,1250.0168,8.052131,29.103346,15.34096,14.775216,18.03996,18.114216,0.011949958087489625,0.025278505402329544
1389149314,52.505462,-52.378423,25.12539673,22.99825668,21.87592506,20.84688568,20.64968109,0.14291197,0.02742736,0.01732494,0.01248201,0.03858703,597.87305,1129.7218,7.58103,23.838327,15.560708,14.872566,18.259708,18.211566,0.01376713457874966,0.022910184334553205
1364833448,44.689647,2.316604,24.89258194,23.19271088,21.92426872,20.85465431,20.69745827,0.19496059,0.05846652,0.02800811,0.02135413,0.04723436,415.15518,655.6092,8.159611,30.909874,15.963077,15.455395,18.662077,18.794394999999998,0.021339454512991234,0.05118898466695096
1315374422,39.634189,-2.592956,25.36733437,23.24765968,22.05371857,20.9558773,20.58032608,0.1967763,0.03605198,0.02181335,0.016602,0.03775731,570.27466,995.0643,8.68304,31.987831,15.623899,15.001968,18.322899,18.340968,0.016531491852299785,0.03490261506556355
1267554326,35.237238,-35.234883,23.30270004,22.66477203,21.98906136,20.95882034,20.74553299,0.02641471,0.01892721,0.0190521,0.01379935,0.04037178,228.42235,391.7535,7.126057,27.32684,16.578918,15.971976,19.277918,19.310976,0.03387154576629696,0.07573573573594786
1243283001,32.454429,-36.71165,24.412117,23.07502556,21.9828968,20.96000862,20.64908218,0.08125938,0.03277835,0.0206832,0.01555672,0.04313328,616.4905,1008.29724,7.877876,28.282991,15.523563,14.996933,18.222563,18.335933,0.013874171929324384,0.030455173424404434
1420995438,57.405911,-39.990796,27.74736023,25.52836227,22.99496269,20.96248817,20.36537933,1.58672392,0.3126232,0.05267283,0.0168518,0.0280129,868.94324,1423.8472,7.695756,25.522102,15.149804,14.62079,17.848804,17.959789999999998,0.009615772961401488,0.019461547673746082
1603091944,92.545408,-60.858967,24.36163712,23.02935982,22.10695648,20.96253204,20.76905251,0.07812631,0.02899507,0.02151577,0.01533486,0.0366623,363.02072,588.2022,5.73442,18.644396,16.0988,15.560259,18.797800000000002,18.899259,0.017150721885211166,0.03441485896014611
1414293420,56.83821,-18.788017,24.63165092,23.08261681,22.0434761,20.96513939,20.71403313,0.10925002,0.03215097,0.02306443,0.01769937,0.04188315,487.79382,832.3392,7.914154,29.394247,15.788827,15.209787,18.487827,18.548787,0.017615400555569503,0.038343019503951074
1328879641,40.569277,-34.00276,25.44365692,23.22364044,21.99328423,20.9642086,20.73574257,0.19042662,0.03546855,0.02286577,0.01589718,0.0407044,465.68198,798.55597,7.5814,26.797646,15.821429,15.241219,18.520429,18.580219,0.01767601242108033,0.03643473414204376
924319444,322.668636,-50.098725,24.20865631,22.96067429,22.000103,20.8846035,20.86090279,0.06507429,0.02808418,0.02012363,0.01351741,0.04513438,251.98741,481.93427,7.776441,29.20902,16.501394,15.813475,19.200394000000003,19.152475,0.03350629119869725,0.06580418221660041
1099253195,12.097475,-35.991612,24.16544342,23.03306007,22.05944824,20.88573647,20.77409744,0.06207757,0.02894219,0.0210234,0.01585745,0.04147644,269.59094,415.36096,7.251651,27.758139,16.465885,15.959452,19.164884999999998,19.298452,0.029204913321532598,0.07255861621903181
955500303,333.950708,-1.138228,23.96007729,22.86041641,21.96971321,20.88892555,20.77499771,0.05307782,0.02805215,0.01920442,0.01244999,0.04086581,258.58057,492.36182,8.177156,31.409897,16.427744,15.833904,19.126744000000002,19.172904,0.03433449899640629,0.06926382382903645
1418998052,56.783416,-40.670884,23.78013611,22.72109413,22.00843811,20.89072609,20.59691238,0.04377824,0.02542659,0.02131437,0.01414515,0.03049511,316.0427,547.0715,6.121113,22.080025,16.237057,15.656334,18.936056999999998,18.995334,0.02102853189621418,0.04382074837469073
1065129976,6.302735,-28.235758,23.10649681,22.51565933,21.93973732,20.90651512,20.80229187,0.026688,0.01879652,0.01918795,0.01385688,0.04898796,201.87973,398.73376,7.753495,30.87812,16.758469,16.018957,19.457469000000003,19.357957,0.041699333731579365,0.08407989536392929
1613212887,62.998602,-25.187243,24.30275345,23.20615196,22.15666771,20.91379547,20.51843834,0.07100019,0.03426047,0.02711037,0.01480874,0.0413914,351.77563,659.48785,8.473098,30.837414,16.085413,15.432343,18.784413,18.771342999999998,0.02615175265285915,0.05076863332799113
1444747913,49.69637,-36.579027,23.69949532,22.83451653,22.13532448,20.91565132,20.76500511,0.04127472,0.02618831,0.02220904,0.0151643,0.03995679,243.8122,430.073,6.762546,25.21674,16.541634,15.901235,19.240634,19.240235,0.030114740068553875,0.06366065199157474
1251216153,33.015593,-3.309573,24.20394135,22.89003944,21.95631218,20.91739273,20.59093857,0.07061751,0.02707002,0.02081423,0.01387012,0.03318127,661.04736,1159.8755,9.158568,32.609543,15.442087,14.831028,18.141087,18.170028,0.015042475718138036,0.0305251395134366
1092829825,10.773436,-20.129507,23.6594162,22.88804436,21.98939133,20.91779518,20.71644974,0.05305436,0.03098923,0.0211799,0.01602362,0.04488295,329.1663,864.556,8.49052,32.74813,16.223171,15.148383,18.922171,18.487383,0.028005494369329413,0.04112611604005507
1165894827,20.844508,-22.428197,24.41638756,23.0232563,21.95347595,20.88274765,20.6951828,0.08952878,0.02940159,0.0188526,0.01563508,0.05078258,361.41718,637.20197,8.203372,31.725111,16.108454,15.473647,18.807454,18.812647,0.024643814611964788,0.05405680339103532
1371130054,47.498313,-54.539349,25.41322327,23.12498093,21.88505745,20.88451004,20.80142784,0.18985258,0.03461771,0.01936715,0.01442396,0.04074998,336.00772,673.1568,6.152554,21.18125,16.178747,15.414672,18.877747,18.753671999999998,0.019880646282559963,0.034163288534013375
1575024293,85.097371,-40.54974,23.84779167,22.81543541,21.96803665,20.88460732,20.77412033,0.0495939,0.0230375,0.01852148,0.01389251,0.04736645,337.30283,587.41016,5.917171,21.404613,16.187853,15.593375,18.886853000000002,18.932375,0.019046643588625886,0.039563093840488776
1400440993,54.266154,-14.31748,24.29526901,23.1766777,22.02293015,20.88640022,20.51000404,0.08396441,0.03957365,0.02712131,0.01826373,0.05515127,597.4063,1006.9251,8.228193,29.943605,15.567435,14.997781,18.266435,18.336781,0.014954055623178746,0.03228726352086819
1593343174,89.488815,-25.059275,25.44575882,23.1674118,21.92813301,20.88725281,20.71209526,0.21194452,0.0333627,0.01887484,0.01754395,0.04757007,459.9838,763.84576,7.914164,27.247751,15.842766,15.266994,18.541766,18.605994,0.018680428278546806,0.03873016164799361
1342794727,43.282086,-55.761184,24.24211884,22.51444244,21.97918892,20.88933372,21.2750473,0.05854399,0.01722314,0.01948513,0.01416384,0.07166608,263.36008,446.84348,5.783443,20.464779,16.43703,15.87519,19.136029999999998,19.21419,0.023842996452822205,0.049725133021240174
1574344597,85.55518,-22.046536,24.10170937,23.04916954,21.99779892,20.8923912,20.7097168,0.06148662,0.02986781,0.02103137,0.01378865,0.04834717,188.53456,502.89975,7.473108,27.459934,16.794466,15.715726,19.493465999999998,19.054726,0.04303626835137079,0.05928466761828521
1531846444,76.724073,-33.35446,23.8293438,22.87059402,22.02732277,20.89414597,20.70515251,0.04858632,0.02655934,0.024229,0.01669273,0.04428948,261.1984,441.09064,6.349181,23.659409,16.46103,15.889025,19.16003,19.228025,0.026391952179884815,0.05823718439022042
922751880,322.78827,-50.320165,25.66435051,23.19379234,21.91662216,20.89706039,20.81997299,0.23728083,0.03615918,0.02211422,0.01445124,0.04944922,595.7695,1035.4186,8.739716,30.490248,15.55302,14.962989,18.25202,18.301989,0.015927344519153636,0.03197196394352406
1001652813,349.120246,-0.135821,27.43074036,24.66629791,22.39860535,20.94379997,20.52711296,1.65322518,0.17100722,0.03344597,0.01658272,0.04601544,301.95337,511.30426,8.470612,31.808958,16.286367,15.753687,18.985366999999997,19.092686999999998,0.030457848921701614,0.06754517816110264
1240435642,31.514792,-57.940879,24.95392418,23.06557846,21.96648216,20.94464874,20.87721825,0.11699067,0.02964758,0.0182898,0.01713939,0.0414047,328.99652,545.0806,5.983077,22.100073,16.20324,15.636264,18.90224,18.975264,0.01974502135996957,0.04402073635329823
1082668219,9.480419,-39.084656,24.17424583,23.07378197,22.09635735,20.94527626,20.64007378,0.0583127,0.02936962,0.02249798,0.01414372,0.03830795,371.6993,611.1046,7.470219,28.26532,16.074997,15.524632,18.773997,18.863632,0.02182056093668207,0.05021837712083014
889414713,306.454873,-50.138241,24.9343853,23.09729195,22.00014305,20.94670105,20.81743813,0.12617825,0.03109758,0.02052329,0.01512646,0.04725209,468.9602,789.38916,7.968273,29.12372,15.82842,15.240749,18.52742,18.579749,0.018448137998697278,0.040057146491900696
915518774,319.471989,-41.035009,24.55434227,23.04766655,21.94553375,20.8562355,20.48255157,0.09455299,0.03481423,0.02398979,0.01299159,0.03244982,295.79883,894.847,8.157817,30.005808,16.325323,15.123389,19.024323000000003,18.462388999999998,0.029943449298603885,0.03640666180768458
1217288366,29.197943,-12.082813,25.06801605,23.09873962,21.87940407,20.85932922,20.56619263,0.15440473,0.03311942,0.01949294,0.01537712,0.03317229,564.9194,962.27155,8.430723,31.419075,15.627179,15.025723,18.326179,18.364722999999998,0.016203269339638667,0.03545031259368629
1348760475,43.363717,-40.088922,24.48622894,23.013134,21.92407608,20.86175728,20.76151276,0.10066219,0.02989318,0.01825551,0.0146537,0.03972793,256.53735,493.53568,6.646368,24.920675,16.487963,15.755491,19.186963,19.094490999999998,0.028129246551217124,0.05482334953880295
1326925907,40.554324,-2.302007,23.80309296,22.71087265,21.86337662,20.86308479,20.69179535,0.05023116,0.02584111,0.01950928,0.0151815,0.03988971,410.9153,678.557,8.012079,30.701859,15.963827,15.421615,18.662827,18.760614999999998,0.021169823186633133,0.049125010676596394
1273066235,35.970185,4.601583,23.85243416,22.92189026,22.06670952,20.87348938,20.60673714,0.05870252,0.03442538,0.02607993,0.0157759,0.04537833,324.07697,647.21075,8.505667,32.628624,16.213997,15.435838,18.912996999999997,18.774838,0.02849604094828604,0.05473654198147979
1099468353,11.907231,-35.014914,25.28192902,23.2036171,21.91736603,20.86532784,20.89885712,0.18623276,0.03589857,0.01885919,0.01637446,0.04808545,296.6551,506.5905,7.263432,27.053501,16.32432,15.738355,19.02332,19.077355,0.026583635653655544,0.057981674550075975
1461997159,62.524607,-66.52211,24.27068138,23.00769997,21.94791603,20.86565399,20.65244865,0.09040333,0.03834121,0.02565234,0.022898,0.07209492,369.05856,621.3631,5.841215,20.431095,16.093092,15.53461,18.792091999999997,18.87361,0.017184315153877635,0.035700188093488
1483278246,67.966147,-24.119052,24.78557777,24.48090172,22.72442245,20.86725426,20.46389771,0.10627949,0.10645789,0.03918693,0.01322814,0.03259188,591.26715,982.5429,8.518503,28.899658,15.58778,15.049017,18.28678,18.388016999999998,0.015642416659611046,0.03193489566280304
1158202929,19.560099,-18.192795,24.60799026,23.05094337,21.91286087,20.86927605,20.58617783,0.09942547,0.03066484,0.01784088,0.01439284,0.06059834,737.7899,1571.6578,8.951558,34.074448,15.32369,14.500073,18.022689999999997,17.839073,0.01317316841771929,0.023539387423107138
1307101868,24.884102,-11.498559,24.01346207,22.90172005,22.03998566,20.80842209,20.87881851,0.05854405,0.02589084,0.01986648,0.01375795,0.04464246,383.1851,628.3126,8.145472,30.43737,16.03384,15.496033,18.732840000000003,18.835033,0.02307979578340497,0.05259635822458272
1334104669,41.630739,-40.308032,23.81522751,22.86570549,21.98187637,20.81035805,20.63934326,0.04760019,0.02736779,0.02263435,0.01433908,0.04249561,293.249,592.12756,6.707953,24.767725,16.32032,15.552703,19.01932,18.891703,0.024835779258977553,0.045414565304126436
967424601,338.012456,-57.3593,25.32474136,23.20681381,21.90016365,20.81506729,20.67858696,0.18251213,0.03482755,0.01841674,0.01293003,0.03310434,585.17725,1046.0824,8.135483,28.811682,15.572596,14.959275,18.271596000000002,18.298275,0.015094552011880645,0.02990384530642913
1372708642,47.011633,-38.550579,28.25620461,27.32682419,24.18919182,20.81507111,19.81444359,2.60361886,1.4348166,0.13725676,0.01467778,0.01940253,172.18497,698.6318,5.951644,23.93967,16.892483,15.389925,19.591482999999997,18.728925,0.037528916540343175,0.03720438498356653
879022974,312.228319,-40.39417,23.85320091,22.77123642,21.88970947,20.81963158,20.7692337,0.0796187,0.04194379,0.03492278,0.02106648,0.07907552,294.1932,477.20285,8.192295,30.936983,16.310928,15.781311,19.009928000000002,19.120311,0.03023411581762937,0.0703881012217064
1517956548,74.353543,-29.953984,24.96953201,23.26468086,21.94147873,20.90591621,20.63478661,0.12866431,0.03045404,0.02071547,0.01377395,0.03131654,741.9398,1229.9408,8.054331,27.458551,15.320308,14.784949,18.019308000000002,18.123949,0.011786507169187783,0.02423916903227988
1471023584,65.553705,-20.051391,24.05166626,22.8788662,21.95040512,20.90919113,20.7073307,0.0583782,0.02870222,0.02035642,0.01557573,0.05205547,411.98468,675.1726,7.61454,28.147694,15.962197,15.43062,18.661197,18.76962,0.02006720677229786,0.0452639376305454
1103092524,12.325959,4.308288,23.90348625,22.91833496,21.95110893,20.92386246,20.68476868,0.07790349,0.0427837,0.02889996,0.01784196,0.04537161,301.62933,553.35156,8.78882,34.31665,16.274796,15.684458,18.973796,19.023457999999998,0.031635982054869616,0.06733301579743096
1471667047,65.77728,-38.79259,26.62953568,24.37939072,22.13578033,20.91592979,20.67370987,0.57467514,0.09698582,0.02164101,0.01441855,0.03549822,218.78932,512.28735,6.326836,22.694927,16.641905,15.718503,19.340905,19.057503,0.03139675605174469,0.04809937998321216
